CaseID,ActivityID,CompleteTimestamp
2952,11,2013-03-13 13:47:11
2952,13,2013-03-13 13:49:47
2952,13,2013-03-14 09:14:58
2952,9,2013-03-14 09:19:33
2952,1,2013-03-29 09:19:44
2953,0,2012-09-04 11:37:34
2953,11,2012-09-05 07:07:53
2953,9,2012-09-25 07:02:15
2953,1,2012-10-10 07:02:36
2954,0,2012-03-15 13:58:06
2954,11,2012-03-19 06:34:07
2954,13,2012-03-19 08:18:58
2954,9,2012-03-20 06:26:07
2954,1,2012-05-10 10:10:42
2956,0,2012-07-10 11:42:22
2956,11,2012-07-10 11:42:32
2956,9,2012-07-12 06:22:46
2956,1,2012-08-10 11:50:20
2957,0,2012-01-20 09:34:17
2957,11,2012-01-20 09:34:27
2957,9,2012-01-24 08:31:06
2957,1,2012-03-10 09:40:39
2958,0,2012-03-13 07:50:46
2958,11,2012-03-13 07:50:56
2958,9,2012-03-19 08:11:35
2958,1,2012-04-20 06:00:23
2959,0,2013-02-08 11:21:14
2959,11,2013-02-11 14:37:31
2959,13,2013-02-18 08:48:56
2959,13,2013-02-21 06:00:59
2959,9,2013-02-27 08:52:20
2959,1,2013-03-14 08:52:40
2960,0,2013-03-20 06:39:14
2960,11,2013-03-21 06:44:42
2960,13,2013-03-21 06:52:04
2960,9,2013-04-22 06:37:56
2960,1,2013-05-07 06:38:14
2961,0,2012-06-15 11:52:54
2961,11,2012-06-19 07:58:35
2961,9,2012-06-19 08:01:55
2961,1,2012-08-06 12:00:37
2962,0,2012-04-20 06:35:20
2962,11,2012-04-20 08:55:58
2962,13,2012-04-24 06:25:27
2962,9,2012-05-07 07:30:24
2962,1,2012-06-05 07:51:27
2965,0,2011-09-20 11:34:55
2965,11,2011-09-20 12:02:48
2965,9,2011-09-21 06:57:49
2965,1,2011-11-18 13:40:33
2966,0,2013-10-03 06:33:19
2966,0,2013-10-03 06:33:32
2966,11,2013-10-03 06:33:37
2966,13,2013-10-03 07:51:13
2966,11,2013-10-07 06:31:32
2966,7,2013-10-08 04:14:28
2966,7,2013-10-14 05:31:35
2966,9,2013-10-29 12:07:25
2966,1,2013-11-13 12:07:43
2967,0,2013-07-03 07:48:07
2967,13,2013-07-16 13:10:51
2967,13,2013-07-16 13:10:51
2967,9,2013-07-29 04:35:51
2967,1,2013-08-13 04:36:10
2968,0,2013-11-08 15:27:33
2968,11,2013-11-26 07:05:34
2968,9,2013-11-26 13:46:59
2968,1,2013-12-11 13:47:10
2969,0,2011-10-12 05:03:44
2969,11,2011-10-13 04:01:13
2969,9,2011-10-13 04:11:22
2969,1,2011-11-25 07:10:41
2971,0,2013-05-06 12:44:50
2971,11,2013-05-09 07:55:43
2971,13,2013-05-14 05:25:41
2971,11,2013-05-14 07:23:33
2971,13,2013-05-23 05:16:12
2971,9,2013-05-24 11:08:03
2971,1,2013-06-08 11:08:24
2972,0,2013-05-24 05:43:21
2972,11,2013-05-30 05:29:20
2972,9,2013-06-19 04:41:13
2972,1,2013-07-04 04:41:25
2973,0,2012-05-24 12:51:53
2973,11,2012-05-25 10:19:08
2973,9,2012-05-28 05:22:48
2973,1,2012-06-26 13:00:54
2974,0,2013-01-16 14:55:13
2974,11,2013-02-07 12:43:28
2974,9,2013-02-15 07:35:06
2974,9,2013-02-15 07:35:06
2974,1,2013-03-02 07:35:24
2975,0,2011-12-23 09:35:19
2975,9,2011-12-23 09:35:48
2975,1,2012-02-05 09:40:27
2976,0,2013-03-08 14:50:25
2976,11,2013-04-04 04:50:29
2976,9,2013-04-05 10:26:20
2976,1,2013-04-20 10:26:37
2978,0,2011-06-22 10:08:02
2978,0,2011-06-22 10:08:20
2978,11,2011-06-22 12:55:26
2978,13,2011-06-23 05:18:51
2978,13,2011-06-23 05:18:54
2978,11,2011-07-20 05:13:16
2978,9,2011-08-03 11:03:51
2978,1,2011-08-18 11:04:06
2981,0,2011-03-01 14:54:03
2981,11,2011-03-01 14:55:09
2981,9,2011-03-01 14:55:35
2981,1,2011-04-14 13:01:18
2982,0,2012-06-13 05:32:16
2982,11,2012-06-13 05:33:24
2982,9,2012-06-13 08:01:40
2982,1,2012-07-14 05:40:48
2983,0,2010-12-09 12:51:45
2983,11,2010-12-09 12:52:13
2983,9,2010-12-09 12:58:03
2983,1,2011-01-11 13:07:14
2984,0,2011-03-11 14:07:00
2984,13,2011-03-11 14:19:12
2984,11,2011-03-14 07:14:44
2984,13,2011-03-14 07:14:50
2984,11,2011-03-14 08:27:05
2984,9,2011-03-14 08:28:34
2984,11,2011-03-23 13:01:12
2984,13,2011-03-23 13:01:19
2984,11,2011-04-01 12:25:46
2984,9,2011-04-01 12:26:38
2984,1,2011-04-16 12:26:54
2985,0,2010-10-26 04:22:10
2985,11,2010-10-26 04:22:26
2985,9,2010-10-26 04:43:11
2985,1,2010-11-27 06:30:48
2986,0,2011-06-22 10:17:59
2986,11,2011-06-22 10:49:09
2986,13,2011-06-22 10:49:20
2986,11,2011-07-15 12:36:32
2986,13,2011-07-15 12:39:16
2986,9,2011-07-22 11:57:52
2986,1,2011-08-06 11:58:01
2987,0,2013-10-29 09:54:20
2987,0,2013-10-29 13:13:03
2987,11,2013-11-11 07:22:06
2987,9,2013-12-09 09:17:27
2987,1,2013-12-24 09:17:44
2988,0,2011-11-23 12:16:49
2988,11,2011-11-24 12:21:28
2988,13,2011-12-09 13:24:05
2988,9,2011-12-14 13:52:46
2988,1,2011-12-29 13:53:01
2989,0,2011-07-13 11:03:38
2989,11,2011-07-14 05:37:19
2989,11,2011-07-14 05:51:59
2989,9,2011-07-14 06:23:03
2989,1,2011-09-04 11:10:53
2992,0,2013-02-14 06:20:06
2992,9,2013-02-14 06:51:15
2992,11,2013-02-28 09:00:00
2992,9,2013-03-04 09:42:39
2992,1,2013-03-19 09:42:59
2993,0,2010-07-01 06:32:09
2993,11,2010-07-01 07:07:28
2993,9,2010-07-01 07:38:41
2993,1,2010-08-05 06:40:24
2994,0,2011-08-22 06:40:17
2994,9,2011-08-22 11:08:16
2994,1,2011-09-29 06:50:23
2995,0,2011-02-01 12:39:33
2995,11,2011-02-08 12:49:41
2995,9,2011-02-08 12:49:58
2995,1,2011-03-11 12:40:39
2996,0,2013-04-24 11:39:28
2996,11,2013-05-10 11:41:45
2996,13,2013-05-13 06:00:17
2996,9,2013-06-03 09:11:33
2996,1,2013-06-18 09:11:48
2997,0,2011-02-02 11:34:43
2997,11,2011-02-18 09:44:51
2997,13,2011-02-25 11:55:12
2997,11,2011-02-25 14:38:20
2997,9,2011-02-25 14:38:26
2997,1,2011-03-12 14:38:47
2999,0,2012-02-02 13:33:22
2999,11,2012-02-07 09:13:39
2999,9,2012-02-15 14:48:51
2999,1,2012-03-06 13:40:26
3000,0,2011-02-10 09:13:07
3000,11,2011-02-10 09:13:33
3000,9,2011-02-10 13:20:02
3000,9,2011-03-02 11:23:58
3000,11,2011-03-02 11:24:07
3000,13,2011-03-02 13:27:52
3000,11,2011-03-04 07:37:50
3000,9,2011-03-04 07:37:55
3000,1,2011-04-03 05:38:21
3001,0,2013-02-07 07:15:32
3001,11,2013-02-25 06:02:25
3001,9,2013-02-25 06:06:17
3001,1,2013-03-12 06:06:36
3003,0,2010-11-23 08:14:17
3003,11,2010-11-23 08:14:44
3003,9,2010-11-23 11:13:52
3003,1,2011-01-06 08:20:45
3004,0,2011-07-12 13:16:54
3004,0,2011-07-13 06:15:53
3004,9,2011-07-14 09:34:52
3004,1,2011-08-25 13:00:26
3005,0,2010-04-21 13:26:27
3005,11,2010-05-04 10:24:10
3005,9,2010-05-05 13:32:34
3005,9,2010-05-05 13:32:34
3005,1,2010-06-04 13:32:55
3006,0,2011-12-22 08:13:35
3006,9,2011-12-22 08:13:44
3006,1,2012-02-08 08:22:42
3007,0,2013-10-18 11:05:20
3007,11,2013-10-18 11:05:43
3007,9,2013-10-21 13:09:56
3007,11,2013-10-24 12:30:29
3007,13,2013-10-25 11:14:49
3007,9,2013-11-11 07:04:39
3007,1,2013-11-26 07:04:54
3009,0,2012-07-11 11:28:25
3009,11,2012-07-11 11:46:13
3009,9,2012-07-12 04:12:45
3009,1,2012-09-08 11:30:41
3011,0,2011-11-23 06:42:30
3011,11,2011-11-23 07:47:16
3011,9,2011-11-23 08:03:08
3011,1,2011-12-24 06:53:24
3012,0,2012-01-26 08:51:34
3012,11,2012-01-26 08:51:43
3012,9,2012-01-26 09:56:27
3012,1,2012-03-14 09:00:40
3013,0,2011-07-14 04:13:57
3013,0,2011-07-15 10:42:37
3013,11,2011-07-27 05:23:52
3013,9,2011-08-03 09:57:22
3013,1,2011-08-18 09:57:37
3014,0,2011-07-11 04:22:13
3014,11,2011-07-11 04:22:33
3014,9,2011-07-11 04:22:46
3014,1,2011-09-01 04:30:39
3015,0,2012-04-02 07:21:01
3015,11,2012-04-03 04:52:30
3015,9,2012-04-03 04:53:49
3015,1,2012-05-20 07:30:38
3016,0,2012-05-21 10:58:47
3016,11,2012-05-25 05:51:17
3016,9,2012-05-31 06:19:30
3016,1,2012-06-21 11:00:35
3017,0,2011-12-12 12:58:23
3017,11,2011-12-14 14:21:08
3017,9,2011-12-14 14:36:24
3017,1,2012-01-25 13:01:06
3018,0,2012-06-28 13:30:30
3018,11,2012-06-28 13:30:51
3018,9,2012-06-29 04:54:27
3018,1,2012-08-02 05:14:11
3019,0,2010-09-20 12:41:40
3019,11,2010-09-20 12:42:53
3019,9,2010-09-20 12:43:02
3019,1,2010-10-21 12:50:34
3020,0,2011-03-02 12:52:50
3020,11,2011-03-02 13:04:57
3020,13,2011-03-02 13:08:02
3020,13,2011-03-15 09:44:13
3020,11,2011-04-13 06:19:02
3020,9,2011-04-13 06:19:25
3020,1,2011-04-28 06:19:33
3021,0,2012-01-17 12:20:12
3021,11,2012-01-18 12:35:19
3021,9,2012-01-20 11:59:59
3021,11,2012-01-24 13:59:13
3021,13,2012-01-26 14:07:15
3021,9,2012-02-08 12:50:41
3021,1,2012-03-09 12:50:57
3022,0,2011-10-10 06:13:29
3022,11,2011-10-10 06:13:39
3022,9,2011-10-10 06:57:00
3022,1,2011-11-10 08:20:28
3023,0,2012-05-24 11:08:38
3023,11,2012-05-24 12:18:41
3023,9,2012-05-25 06:15:20
3023,1,2012-06-26 11:10:32
3025,0,2011-10-06 05:47:17
3025,11,2011-10-11 07:30:33
3025,9,2011-10-24 05:11:13
3025,1,2011-11-08 07:50:44
3026,0,2010-10-07 07:47:11
3026,0,2010-10-07 07:49:24
3026,11,2010-10-07 07:49:47
3026,9,2010-11-19 08:29:13
3026,1,2010-11-19 08:30:12
3028,0,2010-03-12 09:17:34
3028,11,2010-03-12 09:18:44
3028,9,2010-03-12 11:23:50
3028,1,2010-04-14 07:20:27
3029,0,2012-06-25 11:55:37
3029,9,2012-06-25 11:59:01
3029,9,2012-06-25 11:59:03
3029,1,2012-07-26 12:00:27
3030,0,2012-01-26 11:07:42
3030,11,2012-01-30 07:28:47
3030,9,2012-01-30 07:31:51
3030,1,2012-03-04 11:10:28
3031,0,2012-01-03 12:42:41
3031,11,2012-01-03 12:43:13
3031,9,2012-01-09 11:12:24
3031,1,2012-02-25 12:50:26
3032,0,2011-12-20 06:34:17
3032,0,2011-12-20 12:37:22
3032,9,2011-12-20 12:43:17
3032,1,2012-01-20 06:40:18
3033,0,2011-09-29 04:08:57
3033,9,2011-09-29 04:26:43
3033,1,2011-11-16 06:10:34
3034,0,2011-12-16 11:58:26
3034,11,2011-12-16 11:59:19
3034,9,2011-12-28 14:27:41
3034,1,2012-01-18 12:00:31
3035,0,2011-12-07 07:48:27
3035,11,2011-12-07 09:05:17
3035,9,2011-12-09 06:19:52
3035,1,2012-01-14 07:50:25
3037,0,2011-12-13 06:10:55
3037,11,2011-12-13 14:10:33
3037,9,2011-12-22 06:34:17
3037,1,2012-01-28 06:21:03
3040,0,2010-03-12 06:25:59
3040,11,2010-03-12 06:26:07
3040,9,2010-03-16 07:08:06
3040,1,2010-04-29 04:30:27
3041,11,2012-03-29 07:18:54
3041,9,2012-03-29 07:51:32
3041,1,2012-05-21 07:21:06
3042,0,2012-04-13 10:36:05
3042,11,2012-04-13 10:36:16
3042,9,2012-04-16 10:41:18
3042,1,2012-05-16 10:40:24
3044,0,2011-11-09 06:19:51
3044,9,2011-11-09 06:38:34
3044,1,2011-12-29 06:20:44
3045,0,2012-12-04 11:37:06
3045,11,2012-12-06 07:50:44
3045,13,2012-12-06 08:52:18
3045,9,2013-01-11 14:56:00
3045,1,2013-01-26 14:56:20
3047,0,2012-05-03 05:50:16
3047,11,2012-05-03 05:50:26
3047,9,2012-05-08 04:40:53
3047,1,2012-07-01 06:01:40
3049,0,2011-10-18 07:45:08
3049,11,2011-10-18 08:06:34
3049,9,2011-10-18 08:09:04
3049,1,2011-11-18 09:50:43
3050,0,2011-04-20 12:17:50
3050,11,2011-04-27 07:27:13
3050,13,2011-04-28 07:35:37
3050,13,2011-04-28 10:15:01
3050,11,2011-04-28 13:01:53
3050,9,2011-05-04 07:22:25
3050,1,2011-06-10 10:23:22
3051,0,2013-01-17 06:09:52
3051,11,2013-01-25 09:18:19
3051,13,2013-01-25 09:18:20
3051,9,2013-02-05 08:13:40
3051,1,2013-02-20 08:13:57
3053,0,2012-01-16 12:16:46
3053,11,2012-01-18 14:04:11
3053,9,2012-01-26 08:25:08
3053,1,2012-02-16 12:20:29
3054,0,2011-03-25 11:53:00
3054,0,2011-03-25 11:54:54
3054,11,2011-04-05 12:23:08
3054,9,2011-04-05 12:23:14
3054,1,2011-05-08 10:00:19
3055,0,2011-05-19 12:45:22
3055,11,2011-05-31 12:40:42
3055,9,2011-06-14 11:06:33
3055,1,2011-06-29 11:06:53
3056,0,2012-05-10 09:25:17
3056,11,2012-05-10 09:25:31
3056,9,2012-05-10 09:30:11
3056,1,2012-06-14 09:30:49
3057,0,2010-06-30 05:28:23
3057,11,2010-06-30 05:50:00
3057,9,2010-06-30 07:53:22
3057,1,2010-08-01 05:30:24
3059,0,2010-09-06 11:26:52
3059,11,2010-09-07 13:01:38
3059,9,2010-09-07 13:01:46
3059,1,2010-10-09 08:00:14
3060,0,2012-03-20 09:27:36
3060,11,2012-03-20 12:04:30
3060,9,2012-03-20 14:37:06
3060,1,2012-05-03 07:30:31
3061,0,2011-10-27 12:21:46
3061,9,2011-10-28 06:32:48
3061,1,2011-12-04 14:30:25
3062,0,2011-10-17 12:18:59
3062,11,2011-11-02 09:16:01
3062,9,2011-11-02 09:41:20
3062,1,2011-11-17 09:41:34
3063,0,2010-04-07 13:29:05
3063,11,2010-04-08 07:16:07
3063,9,2010-04-08 07:16:11
3063,1,2010-05-08 13:00:43
3064,0,2010-10-29 09:53:17
3064,0,2010-11-03 11:36:16
3064,11,2010-11-11 06:33:30
3064,9,2010-11-11 06:33:41
3064,1,2010-11-30 12:00:33
3065,0,2011-02-09 14:13:53
3065,11,2011-02-10 07:01:34
3065,9,2011-02-11 07:19:58
3065,1,2011-04-02 12:21:00
3066,0,2010-11-16 07:31:52
3066,0,2010-11-16 08:48:27
3066,11,2010-11-16 08:48:35
3066,9,2010-11-17 08:29:59
3066,1,2010-12-17 07:40:22
3067,0,2010-05-04 07:50:27
3067,11,2010-05-05 07:35:13
3067,13,2010-05-05 07:35:24
3067,11,2010-05-17 05:11:07
3067,9,2010-05-17 05:11:14
3067,1,2010-06-04 08:00:19
3068,0,2012-05-02 05:20:43
3068,9,2012-05-02 10:45:05
3068,1,2012-06-02 05:30:15
3069,11,2011-12-16 06:08:11
3069,9,2011-12-16 07:21:28
3069,1,2012-02-04 06:11:02
3070,0,2012-04-24 07:52:09
3070,11,2012-04-24 07:52:22
3070,9,2012-04-24 07:53:17
3070,1,2012-06-07 08:00:28
3071,0,2012-03-08 11:22:34
3071,11,2012-03-09 14:56:02
3071,9,2012-03-12 08:58:16
3071,1,2012-04-15 09:30:55
3072,0,2012-07-23 04:28:56
3072,11,2012-07-24 09:15:16
3072,9,2012-07-24 10:35:31
3072,1,2012-09-07 04:30:19
3073,0,2012-02-20 14:53:21
3073,11,2012-02-20 14:53:31
3073,9,2012-02-20 15:03:32
3073,1,2012-03-24 15:00:30
3077,0,2012-07-24 12:35:48
3077,11,2012-07-26 12:23:51
3077,9,2012-07-31 06:03:08
3077,1,2012-09-06 12:40:38
3079,0,2013-09-17 06:41:43
3079,11,2013-09-17 09:37:00
3079,13,2013-10-03 04:18:22
3079,9,2013-10-03 08:35:42
3079,1,2013-10-18 08:36:00
3081,0,2012-01-20 15:00:17
3081,11,2012-01-23 09:46:02
3081,9,2012-02-08 07:47:44
3081,11,2012-02-09 06:21:39
3081,9,2012-02-09 14:05:00
3081,1,2012-02-24 14:05:21
3082,0,2012-02-29 07:59:56
3082,11,2012-02-29 08:00:09
3082,9,2012-02-29 09:35:35
3082,1,2012-03-31 06:00:21
3084,0,2013-04-30 05:24:20
3084,11,2013-05-02 06:19:28
3084,13,2013-05-08 05:53:12
3084,9,2013-06-10 10:09:41
3084,1,2013-06-25 10:10:00
3085,0,2013-10-09 09:54:37
3085,0,2013-10-09 11:59:45
3085,11,2013-10-14 04:44:07
3085,13,2013-10-25 10:02:27
3085,9,2013-11-15 14:20:23
3085,1,2013-11-30 14:20:42
3086,0,2012-01-11 12:28:02
3086,11,2012-01-16 13:54:02
3086,9,2012-01-20 06:22:43
3086,1,2012-03-10 12:30:49
3087,0,2011-03-01 08:29:07
3087,11,2011-03-01 10:04:17
3087,11,2011-03-18 08:10:50
3087,13,2011-03-29 04:40:16
3087,11,2011-04-01 10:00:41
3087,9,2011-04-01 10:00:55
3087,1,2011-04-21 10:56:22
3088,0,2012-06-07 12:25:52
3088,11,2012-06-08 04:13:54
3088,7,2012-06-15 12:17:10
3088,7,2012-06-25 07:34:22
3088,7,2012-06-25 09:25:49
3088,9,2012-06-25 09:26:41
3088,1,2012-08-02 09:40:55
3090,0,2010-05-25 04:53:56
3090,0,2010-06-01 13:38:24
3090,11,2010-06-01 13:38:35
3090,9,2010-06-01 13:39:46
3090,1,2010-07-03 05:00:46
3091,11,2012-05-21 08:01:36
3091,9,2012-05-21 10:40:05
3091,1,2012-06-28 08:00:40
3092,0,2011-12-05 12:52:45
3092,0,2011-12-07 15:10:17
3092,11,2011-12-12 06:42:25
3092,9,2011-12-19 07:26:10
3092,1,2012-01-20 13:00:31
3094,0,2010-07-28 05:01:05
3094,11,2010-09-06 12:07:00
3094,9,2010-09-06 12:08:05
3094,1,2010-09-21 12:08:35
3096,0,2012-06-12 12:14:39
3096,11,2012-06-12 12:14:54
3096,9,2012-06-19 11:09:54
3096,1,2012-07-20 12:20:32
3097,0,2013-09-06 06:42:22
3097,11,2013-09-06 10:01:56
3097,13,2013-09-09 05:06:20
3097,11,2013-09-23 06:58:42
3097,9,2013-09-23 07:00:03
3097,1,2013-10-08 07:00:22
3098,0,2010-10-07 04:36:31
3098,0,2010-10-07 05:45:12
3098,11,2010-10-07 05:45:20
3098,9,2010-10-07 07:15:03
3098,1,2010-11-24 06:40:24
3099,0,2012-03-23 11:49:59
3099,11,2012-03-26 04:01:08
3099,13,2012-04-06 04:40:09
3099,11,2012-04-10 10:30:35
3099,9,2012-04-10 10:31:10
3099,1,2012-04-25 10:31:23
3100,0,2010-07-12 12:42:43
3100,11,2010-07-26 09:44:10
3100,9,2010-07-26 09:44:37
3100,1,2010-08-27 12:50:57
3101,0,2011-07-22 12:19:42
3101,11,2011-08-03 12:54:03
3101,9,2011-08-29 05:20:20
3101,1,2011-09-13 05:20:26
3103,0,2011-11-22 06:56:48
3103,11,2011-11-22 09:41:00
3103,9,2011-11-22 09:56:19
3103,1,2012-01-05 07:00:41
3104,0,2012-02-14 06:59:59
3104,11,2012-02-15 14:40:55
3104,13,2012-02-24 08:31:11
3104,9,2012-03-02 12:22:26
3104,1,2012-03-23 09:50:20
3105,0,2012-07-09 05:14:22
3105,11,2012-07-16 05:17:06
3105,9,2012-07-30 06:46:33
3105,1,2012-08-14 06:46:43
3106,0,2011-08-30 09:27:15
3106,0,2011-08-30 13:05:38
3106,11,2011-08-30 13:05:55
3106,9,2011-08-31 07:03:38
3106,1,2011-09-30 09:32:02
3107,0,2011-08-01 12:26:14
3107,11,2011-08-11 04:06:13
3107,9,2011-08-23 07:51:33
3107,1,2011-09-07 07:51:44
3108,0,2012-01-16 14:16:57
3108,11,2012-01-16 14:17:12
3108,13,2012-01-23 11:32:06
3108,11,2012-02-17 07:40:26
3108,9,2012-02-23 13:47:22
3108,1,2012-03-09 13:47:42
3109,0,2013-08-22 09:49:49
3109,11,2013-08-27 04:07:34
3109,9,2013-09-13 10:07:17
3109,1,2013-09-28 10:07:32
3110,0,2012-07-09 12:14:15
3110,11,2012-07-12 05:03:26
3110,9,2012-07-23 10:52:59
3110,1,2012-08-09 12:20:31
3111,0,2012-03-20 05:57:45
3111,11,2012-03-20 05:58:15
3111,9,2012-03-20 06:18:56
3111,1,2012-04-21 13:00:36
3112,0,2013-01-28 11:34:43
3112,9,2013-02-18 14:52:43
3112,1,2013-03-05 14:52:56
3113,0,2012-01-05 15:00:36
3113,11,2012-01-16 06:35:07
3113,13,2012-01-16 06:37:16
3113,9,2012-01-16 06:54:49
3113,1,2012-02-08 06:20:27
3114,0,2012-03-07 14:56:32
3114,11,2012-03-07 14:56:41
3114,9,2012-03-08 12:52:58
3114,1,2012-04-20 13:00:34
3115,5,2012-12-13 09:36:24
3115,0,2012-12-13 09:44:17
3115,9,2013-01-08 10:00:50
3115,1,2013-01-23 10:01:06
3116,0,2011-10-03 11:50:24
3116,0,2011-10-05 05:51:44
3116,9,2011-10-05 05:54:37
3116,1,2011-11-03 14:00:26
3117,0,2012-05-02 06:19:44
3117,11,2012-05-03 05:00:59
3117,13,2012-05-14 10:31:03
3117,11,2012-05-15 04:52:59
3117,13,2012-05-15 05:06:34
3117,9,2012-05-15 09:39:11
3117,1,2012-06-20 05:11:14
3118,0,2011-12-21 12:22:57
3118,11,2011-12-23 13:37:45
3118,9,2011-12-29 13:24:57
3118,9,2011-12-29 13:24:57
3118,1,2012-01-28 13:25:25
3119,0,2010-02-04 06:22:39
3119,11,2010-02-04 06:22:54
3119,13,2010-02-04 07:07:26
3119,11,2010-02-26 06:53:59
3119,9,2010-02-26 06:54:05
3119,9,2010-02-26 07:31:08
3119,1,2010-03-13 07:31:19
3120,0,2012-04-16 09:50:14
3120,11,2012-04-19 04:25:52
3120,13,2012-04-24 04:51:30
3120,9,2012-05-04 04:07:03
3120,1,2012-05-29 09:10:49
3122,0,2010-07-13 10:19:21
3122,0,2010-07-13 10:57:22
3122,11,2010-07-14 11:01:23
3122,9,2010-07-14 11:01:34
3122,1,2010-08-19 10:20:16
3123,0,2012-04-12 05:19:28
3123,11,2012-04-12 05:19:36
3123,9,2012-04-16 12:29:50
3123,1,2012-05-26 05:20:25
3124,0,2011-02-18 12:12:28
3124,11,2011-02-18 12:12:47
3124,9,2011-02-18 13:02:23
3124,1,2011-04-03 10:22:31
3125,0,2012-01-17 12:40:21
3125,11,2012-01-19 06:11:06
3125,9,2012-01-23 09:15:24
3125,1,2012-03-01 12:50:32
3126,0,2011-04-20 09:14:21
3126,11,2011-04-26 04:22:40
3126,13,2011-04-27 11:46:33
3126,11,2011-04-28 10:59:47
3126,9,2011-04-28 10:59:58
3126,1,2011-05-28 11:00:14
3129,0,2010-09-08 07:36:14
3129,13,2010-09-08 12:32:25
3129,11,2010-09-13 06:01:56
3129,9,2010-09-13 06:02:02
3129,1,2010-10-09 07:40:22
3130,0,2011-07-13 07:23:04
3130,11,2011-07-13 07:23:18
3130,13,2011-07-21 06:51:17
3130,9,2011-07-22 06:26:30
3130,1,2011-08-16 07:00:29
3131,0,2010-12-29 09:50:28
3131,11,2011-01-13 11:41:37
3131,9,2011-01-27 08:24:41
3131,1,2011-02-11 08:24:55
3132,0,2013-06-14 11:41:32
3132,11,2013-06-18 08:00:19
3132,9,2013-07-02 12:00:03
3132,1,2013-07-17 12:00:17
3136,0,2012-02-15 07:35:36
3136,11,2012-02-27 07:09:08
3136,9,2012-02-27 07:17:02
3136,1,2012-03-30 05:40:43
3137,0,2013-08-30 05:32:16
3137,11,2013-09-03 04:13:18
3137,13,2013-09-03 12:00:29
3137,9,2013-09-16 07:39:08
3137,1,2013-10-01 07:39:26
3138,0,2011-04-15 12:50:07
3138,11,2011-04-15 12:50:18
3138,9,2011-04-20 04:57:08
3138,1,2011-05-29 13:02:47
3139,0,2011-03-09 13:28:11
3139,0,2011-03-09 13:28:30
3139,0,2011-03-09 13:45:56
3139,11,2011-03-09 13:46:05
3139,13,2011-03-09 14:55:20
3139,11,2011-04-20 06:37:21
3139,9,2011-04-20 06:37:30
3139,1,2011-05-05 06:37:43
3140,0,2012-06-13 12:01:29
3140,11,2012-06-14 10:51:11
3140,9,2012-06-14 12:50:50
3140,1,2012-07-21 12:10:13
3141,0,2011-06-17 10:30:49
3141,0,2011-06-17 10:31:01
3141,11,2011-06-17 10:36:06
3141,9,2011-06-17 10:38:29
3141,1,2011-07-22 10:40:27
3142,0,2010-11-17 08:23:03
3142,11,2010-11-18 09:15:28
3142,9,2010-11-18 09:52:25
3142,1,2010-12-18 08:30:20
3143,0,2012-02-24 10:05:33
3143,11,2012-02-24 10:05:56
3143,13,2012-03-01 09:11:05
3143,11,2012-03-05 06:16:38
3143,13,2012-03-05 06:19:49
3143,9,2012-03-05 09:59:06
3143,1,2012-04-04 07:59:18
3144,0,2012-01-16 09:52:38
3144,11,2012-01-23 09:43:06
3144,9,2012-01-24 11:07:44
3144,1,2012-02-23 11:08:10
3145,5,2012-12-21 11:59:04
3145,13,2013-02-05 14:25:37
3145,13,2013-02-07 13:12:26
3146,0,2011-10-24 12:18:05
3146,11,2011-10-25 04:09:32
3146,9,2011-11-07 06:20:27
3146,1,2011-11-24 14:20:15
3147,0,2011-08-09 08:06:25
3147,11,2011-08-09 08:06:35
3147,9,2011-08-09 09:30:51
3147,1,2011-09-22 08:00:30
3149,0,2011-03-14 07:33:01
3149,0,2011-03-14 07:38:11
3149,11,2011-03-14 08:34:20
3149,9,2011-03-14 08:34:26
3149,1,2011-04-14 05:40:22
3150,0,2011-12-28 06:13:11
3150,11,2012-01-05 08:07:38
3150,9,2012-01-27 07:47:15
3150,1,2012-02-11 07:47:23
3151,0,2010-10-25 13:15:56
3151,0,2010-10-29 10:42:00
3151,11,2010-10-29 10:43:44
3151,9,2010-11-04 06:48:02
3151,11,2010-11-04 07:27:27
3151,13,2010-11-04 13:47:22
3151,11,2010-11-15 11:59:53
3151,9,2010-11-15 14:03:22
3151,11,2010-11-16 09:05:52
3151,13,2010-11-16 09:05:59
3151,11,2010-11-18 07:51:21
3151,9,2010-11-19 14:26:13
3151,1,2010-12-04 14:26:35
3152,0,2011-03-10 09:43:24
3152,11,2011-03-10 09:44:08
3152,9,2011-03-10 13:41:57
3152,1,2011-04-12 07:52:18
3153,0,2010-05-04 04:07:55
3153,13,2010-05-07 11:58:36
3153,11,2010-05-19 13:51:06
3153,9,2010-05-28 05:17:28
3153,1,2010-06-27 05:17:48
3154,0,2011-04-05 09:46:10
3154,11,2011-04-05 09:46:34
3154,9,2011-04-05 10:28:45
3154,1,2011-05-08 09:50:17
3155,2,2011-10-26 06:00:07
3155,8,2011-10-27 05:06:22
3155,9,2011-11-29 14:45:06
3155,1,2011-12-22 06:50:35
3156,0,2013-11-04 06:24:37
3156,11,2013-11-18 13:51:48
3156,13,2013-11-19 07:22:56
3156,9,2013-12-18 09:13:02
3156,1,2014-01-02 09:13:17
3157,0,2010-07-26 04:58:41
3157,11,2010-07-26 10:04:04
3157,9,2010-07-26 10:05:43
3157,1,2010-09-17 05:00:57
3158,0,2011-01-03 06:22:59
3158,0,2011-01-10 08:35:25
