CaseID,ActivityID,CompleteTimestamp
2666,9,2012-05-16 10:27:06
2666,1,2012-06-15 12:41:21
2667,0,2013-06-11 10:56:40
2667,11,2013-06-25 07:42:45
2667,13,2013-06-25 07:43:50
2667,13,2013-06-26 10:27:04
2667,9,2013-07-05 07:18:32
2667,1,2013-07-20 07:18:42
2668,0,2012-03-06 09:18:20
2668,11,2012-03-06 14:53:18
2668,13,2012-03-14 08:55:59
2668,9,2012-03-15 14:03:14
2668,1,2012-04-27 12:42:52
2670,0,2012-06-06 05:40:42
2670,11,2012-06-07 04:42:04
2670,9,2012-06-07 11:10:26
2670,9,2012-06-07 11:10:26
2670,1,2012-07-07 05:50:19
2671,0,2011-04-13 04:59:07
2671,11,2011-04-13 05:14:00
2671,9,2011-04-14 07:39:37
2671,1,2011-05-18 05:00:34
2674,0,2011-12-22 14:08:10
2674,13,2011-12-22 14:08:31
2674,11,2011-12-27 07:02:12
2674,9,2011-12-27 07:02:43
2674,9,2011-12-27 07:02:44
2674,1,2012-02-09 07:11:18
2675,0,2012-06-13 09:17:48
2675,11,2012-06-14 06:58:14
2675,13,2012-06-14 07:04:02
2675,9,2012-06-15 06:38:06
2675,1,2012-07-17 07:50:46
2676,0,2012-07-03 04:25:18
2676,11,2012-07-03 04:25:27
2676,9,2012-07-03 05:55:33
2676,1,2012-08-03 04:30:53
2677,0,2012-04-20 07:15:01
2677,11,2012-04-23 05:11:07
2677,13,2012-04-24 07:50:55
2677,9,2012-05-14 04:24:06
2677,1,2012-06-16 12:50:19
2678,0,2013-11-06 14:30:58
2678,11,2013-11-06 14:33:16
2678,2,2013-11-06 14:35:40
2678,8,2013-12-12 14:29:05
2678,8,2013-12-12 14:29:08
2678,7,2013-12-12 15:04:34
2679,0,2011-12-21 11:53:06
2679,9,2011-12-22 13:56:27
2679,1,2012-02-05 12:00:26
2680,0,2012-02-09 14:54:54
2680,11,2012-02-09 14:55:04
2680,2,2012-02-14 10:01:48
2680,9,2012-03-06 08:38:23
2680,1,2012-03-24 13:40:19
2681,0,2010-09-27 04:01:00
2681,11,2010-09-27 04:27:51
2681,9,2010-09-28 12:07:31
2681,1,2010-11-03 06:10:45
2682,0,2011-09-13 04:44:08
2682,11,2011-09-13 04:47:47
2682,9,2011-09-14 04:13:41
2682,1,2011-10-14 04:50:21
2685,0,2010-06-21 07:38:16
2685,11,2010-06-21 08:04:02
2685,13,2010-06-21 08:05:08
2685,11,2010-06-21 10:13:17
2685,9,2010-06-21 10:13:24
2685,1,2010-08-04 07:40:36
2687,0,2012-03-19 08:13:37
2687,11,2012-03-19 08:13:48
2687,9,2012-03-19 09:09:41
2687,1,2012-05-04 06:20:29
2688,0,2013-02-12 11:54:19
2688,11,2013-02-12 11:55:01
2688,7,2013-02-20 06:05:29
2688,9,2013-03-06 11:24:10
2688,1,2013-03-21 11:24:23
2689,0,2013-05-31 09:49:31
2689,11,2013-06-14 12:30:25
2689,9,2013-06-17 04:13:00
2689,1,2013-07-02 04:13:11
2690,0,2010-04-19 07:48:19
2690,11,2010-06-01 13:10:52
2690,9,2010-06-01 13:14:57
2691,0,2011-09-14 11:42:39
2691,11,2011-09-26 12:58:21
2691,9,2011-09-28 07:07:09
2691,1,2011-10-28 11:50:28
2692,0,2010-07-09 11:43:39
2692,11,2010-07-30 10:57:55
2692,9,2010-07-30 11:04:50
2692,1,2010-08-14 11:04:59
2693,0,2012-07-04 09:47:04
2693,11,2012-07-04 09:47:31
2693,9,2012-07-06 10:16:03
2693,1,2012-08-04 09:50:18
2694,0,2011-07-05 07:25:29
2694,11,2011-07-05 11:52:10
2694,13,2011-07-05 11:59:33
2694,13,2011-07-20 05:39:27
2694,11,2011-07-21 10:26:15
2694,9,2011-07-21 10:28:48
2694,1,2011-08-05 10:29:13
2695,0,2011-11-10 14:38:03
2695,11,2011-11-14 11:40:06
2695,13,2011-11-18 13:54:15
2695,9,2011-12-16 12:03:14
2695,1,2011-12-31 12:50:33
2696,0,2012-01-03 12:34:30
2696,11,2012-01-09 09:22:28
2696,9,2012-01-09 09:27:16
2696,1,2012-02-16 12:40:39
2697,0,2012-09-12 04:54:49
2697,11,2012-10-01 07:54:09
2697,9,2012-10-12 12:00:54
2697,1,2012-10-27 12:01:02
2698,0,2012-07-17 04:24:06
2698,11,2012-07-17 10:22:35
2698,9,2012-07-17 11:20:57
2698,1,2012-09-14 04:30:28
2699,0,2012-08-03 09:11:46
2699,11,2012-08-06 05:44:28
2699,9,2012-08-27 07:23:15
2699,1,2012-09-11 07:23:33
2700,0,2011-04-04 07:00:31
2700,11,2011-04-04 07:00:45
2700,9,2011-04-06 07:47:07
2700,1,2011-05-05 07:10:19
2701,0,2012-12-20 08:04:49
2701,11,2013-01-07 14:49:50
2701,13,2013-01-08 09:08:23
2701,9,2013-01-10 11:45:11
2701,1,2013-01-25 11:45:29
2702,0,2012-05-09 04:06:33
2702,11,2012-05-09 04:15:34
2702,9,2012-05-11 10:51:10
2702,1,2012-06-09 04:10:58
2703,0,2011-09-19 04:06:37
2703,0,2011-09-19 04:07:48
2703,11,2011-09-19 04:27:42
2703,9,2011-09-19 09:11:53
2703,1,2011-10-21 04:10:34
2704,0,2012-04-27 11:43:11
2704,11,2012-04-30 10:33:09
2704,13,2012-05-03 06:33:52
2704,9,2012-05-03 09:22:42
2704,1,2012-06-07 04:40:26
2705,0,2011-01-17 07:18:12
2705,0,2011-01-27 06:10:17
2705,11,2011-01-27 06:10:24
2705,13,2011-01-31 08:34:12
2705,11,2011-01-31 13:13:36
2705,9,2011-01-31 13:13:48
2705,1,2011-03-02 13:14:08
2706,0,2012-05-16 09:44:36
2706,11,2012-05-16 09:44:48
2706,13,2012-05-16 09:56:59
2706,11,2012-05-18 04:06:16
2706,9,2012-05-18 04:07:38
2706,1,2012-07-09 13:01:15
2708,0,2013-09-27 07:26:27
2708,11,2013-09-27 10:31:53
2708,13,2013-09-30 11:24:48
2708,13,2013-10-14 05:25:46
2708,13,2013-10-21 04:40:04
2708,13,2013-10-22 09:17:56
2708,9,2013-10-25 05:46:38
2708,1,2013-11-09 07:46:53
2709,0,2011-11-25 13:42:01
2709,11,2011-11-25 13:46:26
2709,9,2011-11-28 06:55:07
2709,1,2012-01-15 00:02:25
2710,0,2012-02-28 09:28:59
2710,11,2012-02-28 13:38:48
2710,9,2012-03-07 14:24:20
2710,1,2012-03-30 07:31:00
2711,11,2012-11-23 08:30:32
2711,9,2012-11-23 09:58:46
2711,11,2012-11-23 14:09:28
2711,13,2012-11-26 06:31:00
2711,11,2012-11-29 06:07:05
2711,13,2012-11-30 14:43:05
2711,9,2012-12-10 12:39:46
2711,1,2012-12-25 12:39:58
2712,0,2012-01-19 15:02:37
2712,11,2012-01-19 15:02:55
2712,9,2012-01-20 12:47:10
2712,1,2012-02-21 15:02:30
2713,0,2013-04-02 09:34:56
2713,11,2013-04-04 04:46:17
2713,13,2013-04-18 04:24:35
2713,9,2013-05-03 07:14:21
2713,1,2013-05-18 07:14:42
2714,0,2010-08-02 08:11:38
2714,11,2010-09-03 10:18:12
2714,9,2010-09-03 10:18:27
2714,1,2010-09-18 10:18:47
2716,0,2013-11-12 06:05:33
2716,11,2013-11-14 14:08:00
2716,7,2013-11-28 05:48:09
2716,9,2013-12-23 06:10:53
2717,0,2013-02-25 06:48:42
2717,2,2013-03-25 09:06:24
2717,2,2013-03-25 09:06:25
2717,8,2013-04-03 11:53:30
2717,8,2013-04-03 11:53:33
2717,7,2013-04-03 11:58:01
2717,9,2013-04-08 12:38:33
2717,1,2013-04-23 12:38:49
2718,0,2011-05-24 11:58:38
2718,11,2011-05-24 11:59:05
2718,9,2011-05-25 07:56:45
2718,1,2011-06-24 12:00:21
2719,0,2012-02-13 13:29:36
2719,11,2012-02-13 13:30:02
2719,9,2012-02-15 07:18:13
2719,1,2012-03-30 11:31:24
2720,0,2011-11-21 11:28:17
2720,11,2011-11-22 07:23:42
2720,9,2011-11-23 08:34:16
2720,9,2011-11-23 08:34:17
2720,1,2011-12-22 11:30:17
2722,0,2013-04-09 04:32:49
2722,0,2013-04-09 06:15:37
2722,11,2013-05-17 10:46:18
2722,13,2013-05-22 09:34:35
2722,9,2013-05-22 10:40:33
2722,1,2013-06-06 10:40:51
2723,0,2013-11-22 09:48:57
2723,11,2013-11-25 06:11:48
2723,9,2013-12-10 06:13:28
2723,1,2013-12-25 06:13:45
2724,0,2011-06-15 07:06:19
2724,11,2011-06-15 07:06:37
2724,13,2011-06-15 13:02:15
2724,11,2011-06-16 10:07:06
2724,9,2011-06-16 10:07:16
2724,11,2011-07-19 04:54:21
2724,9,2011-07-19 10:46:37
2724,1,2011-08-03 10:46:53
2725,5,2011-03-30 11:27:22
2725,0,2011-03-30 11:29:15
2725,11,2011-03-30 12:31:14
2725,9,2011-03-30 12:33:15
2725,1,2011-05-15 11:30:23
2726,0,2010-07-21 07:35:41
2726,11,2010-07-22 11:24:16
2726,9,2010-07-22 11:24:23
2726,1,2010-08-28 07:40:37
2727,0,2011-02-16 09:44:57
2727,0,2011-02-16 09:45:11
2727,11,2011-02-16 09:45:49
2727,9,2011-02-18 14:24:46
2727,1,2011-04-03 04:10:00
2728,0,2013-10-31 11:28:07
2728,11,2013-10-31 12:49:00
2728,11,2013-11-07 08:20:55
2728,13,2013-11-07 09:27:40
2728,9,2013-11-22 12:56:46
2728,1,2013-12-07 12:57:03
2729,0,2011-03-31 04:56:52
2729,11,2011-03-31 04:57:04
2729,9,2011-03-31 04:58:50
2729,1,2011-05-18 05:00:40
2730,0,2012-01-13 14:34:37
2730,0,2012-01-13 14:34:52
2730,0,2012-01-13 14:34:57
2730,11,2012-01-16 06:40:11
2730,9,2012-01-16 12:06:13
2730,1,2012-02-26 14:40:57
2731,0,2010-03-24 13:34:59
2731,11,2010-03-24 13:35:09
2731,13,2010-04-16 12:46:31
2731,11,2010-04-20 04:23:17
2731,9,2010-04-20 04:23:21
2731,1,2010-05-20 04:23:43
2733,5,2010-04-09 11:45:30
2733,0,2010-04-09 12:34:11
2733,11,2010-04-12 04:36:49
2733,9,2010-04-12 11:47:21
2733,1,2010-05-12 11:50:16
2734,0,2013-06-17 11:57:04
2734,13,2013-06-21 04:38:32
2734,13,2013-06-25 06:17:36
2734,9,2013-07-25 06:02:37
2734,1,2013-08-09 06:02:49
2735,0,2010-04-23 06:22:32
2735,11,2010-05-20 05:42:16
2735,9,2010-05-20 05:42:43
2735,1,2010-06-04 05:42:59
2736,0,2012-01-27 08:22:17
2736,11,2012-01-27 08:22:25
2736,9,2012-01-27 11:45:47
2736,1,2012-03-15 08:30:24
2737,0,2013-06-28 06:34:53
2737,11,2013-06-28 06:36:05
2737,13,2013-06-28 06:38:48
2737,9,2013-07-23 04:29:26
2737,1,2013-08-07 04:29:45
2738,0,2010-10-15 07:41:31
2738,11,2010-10-15 12:16:21
2738,9,2010-10-15 13:06:03
2738,1,2010-11-28 09:50:24
2739,0,2011-12-06 09:22:22
2739,11,2011-12-06 09:22:30
2739,13,2011-12-07 11:47:31
2739,11,2011-12-13 12:20:21
2739,9,2011-12-13 14:21:35
2739,1,2012-01-12 14:21:59
2740,0,2013-11-18 11:34:04
2740,11,2013-12-02 12:55:40
2740,13,2013-12-03 07:41:40
2740,9,2013-12-06 08:56:04
2740,1,2013-12-21 08:56:20
2741,0,2012-06-18 11:18:28
2741,11,2012-06-19 05:16:23
2741,9,2012-06-19 07:54:03
2741,1,2012-08-03 11:23:25
2742,0,2012-03-30 07:18:01
2742,11,2012-04-02 04:56:28
2742,9,2012-04-03 10:56:52
2742,11,2012-04-16 11:15:31
2742,9,2012-04-17 04:13:36
2742,1,2012-05-02 04:13:49
2743,0,2012-04-04 09:24:20
2743,0,2012-04-04 09:25:15
2743,11,2012-04-04 09:38:22
2743,9,2012-04-05 08:24:08
2743,1,2012-05-18 09:30:38
2744,0,2012-03-06 07:41:41
2744,11,2012-03-06 07:42:37
2744,9,2012-03-14 11:27:55
2744,1,2012-05-04 05:50:34
2745,0,2011-08-01 05:02:40
2745,9,2011-08-19 06:29:29
2745,9,2011-08-19 06:29:29
2745,1,2011-09-03 06:29:53
2746,0,2011-11-15 07:31:22
2746,11,2011-11-17 10:00:08
2746,9,2011-11-17 10:00:54
2746,1,2011-12-29 07:40:40
2747,0,2011-10-21 07:47:32
2747,11,2011-10-24 12:32:26
2747,9,2011-10-24 12:40:28
2747,1,2011-11-23 09:50:41
2748,0,2011-11-30 06:35:44
2748,11,2011-12-05 06:08:23
2748,13,2011-12-07 09:33:13
2748,9,2011-12-12 09:04:55
2748,1,2012-01-05 06:10:44
2750,0,2012-03-02 08:21:35
2750,11,2012-03-02 08:21:43
2750,9,2012-03-02 08:51:21
2750,1,2012-04-19 06:30:48
2752,0,2011-08-02 11:55:50
2752,0,2011-08-04 07:57:01
2752,11,2011-08-04 07:57:13
2752,9,2011-08-04 08:05:55
2752,1,2011-09-24 12:00:37
2753,0,2012-07-11 04:09:16
2753,11,2012-07-11 11:51:15
2753,9,2012-07-11 12:24:20
2753,1,2012-09-02 04:10:21
2754,0,2011-12-20 15:04:31
2754,9,2011-12-21 12:13:43
2754,9,2011-12-21 12:13:43
2754,1,2012-01-20 15:00:33
2756,0,2013-02-06 12:55:39
2756,11,2013-02-07 06:15:48
2756,9,2013-02-22 07:48:20
2756,1,2013-03-09 07:48:31
2758,5,2011-01-25 11:33:04
2758,0,2011-01-25 11:33:18
2758,11,2011-01-25 11:33:28
2758,9,2011-01-25 11:35:22
2758,1,2011-03-10 11:40:34
2760,0,2012-01-09 09:04:38
2760,11,2012-01-09 09:05:05
2760,9,2012-01-09 11:35:09
2760,1,2012-02-09 09:10:15
2761,0,2011-12-12 13:15:44
2761,9,2011-12-12 13:16:05
2761,1,2012-01-18 13:21:00
2762,0,2012-02-09 06:12:55
2762,11,2012-02-09 06:14:00
2762,9,2012-02-09 06:39:32
2762,9,2012-02-09 06:39:32
2762,1,2012-03-13 06:20:53
2763,0,2012-06-01 10:06:53
2763,11,2012-06-04 04:57:51
2763,13,2012-06-06 06:37:27
2763,9,2012-06-26 09:20:46
2763,1,2012-07-14 12:00:26
2764,0,2011-10-20 07:38:24
2764,9,2011-10-20 11:26:28
2764,1,2011-12-03 09:40:31
2765,0,2011-06-17 05:02:53
2765,11,2011-06-17 09:26:52
2765,9,2011-06-17 09:28:55
2765,1,2011-07-22 05:10:33
2766,0,2011-05-30 06:40:52
2766,11,2011-05-30 06:41:27
2766,13,2011-05-30 06:41:39
2766,11,2011-05-31 05:34:12
2766,9,2011-05-31 05:34:20
2766,1,2011-07-17 05:40:31
2767,0,2013-02-21 08:59:33
2767,11,2013-03-01 06:34:28
2767,13,2013-03-01 06:34:53
2767,9,2013-03-12 06:16:51
2767,1,2013-03-27 06:17:11
2768,0,2010-09-10 04:39:08
2768,11,2010-09-10 04:40:21
2768,13,2010-09-10 04:40:42
2768,11,2010-09-13 07:51:06
2768,13,2010-09-13 07:51:13
2768,11,2010-09-16 07:21:28
2768,9,2010-09-16 07:21:52
2768,1,2010-10-16 04:11:19
2769,0,2012-03-21 08:34:02
2769,9,2012-03-21 08:50:13
2769,1,2012-04-21 06:40:41
2772,0,2011-07-08 07:52:52
2772,11,2011-07-11 04:13:05
2772,9,2011-07-11 07:09:54
2772,1,2011-08-17 08:01:00
2773,0,2012-06-27 04:55:50
2773,11,2012-06-27 04:56:01
2773,9,2012-06-28 05:50:39
2773,1,2012-08-12 05:00:38
2774,0,2011-11-17 07:41:06
2774,11,2011-11-18 07:29:24
2774,9,2011-11-23 11:24:08
2774,1,2011-12-31 07:50:30
2775,0,2012-07-19 13:03:57
2775,11,2012-07-23 04:14:09
2775,9,2012-07-26 07:21:02
2775,1,2012-09-05 13:00:22
2777,0,2011-02-16 11:11:00
2777,11,2011-02-16 13:28:45
2777,9,2011-02-17 15:06:35
2777,1,2011-04-01 09:20:32
2779,0,2011-12-28 11:37:00
2779,11,2012-01-18 09:36:11
2779,13,2012-02-02 07:12:36
2779,9,2012-02-07 09:21:54
2779,1,2012-02-22 09:22:08
2780,0,2011-03-15 11:26:37
2780,11,2011-03-15 11:27:11
2780,9,2011-03-15 11:52:55
2780,11,2011-03-23 06:42:23
2780,13,2011-03-23 07:55:21
2780,11,2011-04-08 13:09:08
2780,9,2011-04-08 13:09:16
2780,1,2011-04-23 13:09:31
2781,0,2012-01-18 08:28:45
2781,11,2012-01-18 08:29:00
2781,9,2012-01-18 12:12:25
2781,1,2012-03-04 08:31:32
2782,0,2011-10-17 05:53:07
2782,9,2011-10-24 05:33:51
2782,9,2011-10-24 05:33:52
2782,1,2011-11-30 08:02:33
2783,0,2012-03-22 14:45:48
2783,11,2012-03-22 15:00:39
2783,9,2012-03-27 06:51:31
2783,1,2012-05-09 12:50:12
2784,0,2010-12-30 06:19:54
2784,0,2011-01-11 13:16:45
2784,11,2011-01-11 13:16:52
2784,13,2011-01-17 11:29:46
2784,11,2011-01-24 07:49:04
2784,9,2011-01-24 07:49:18
2784,1,2011-02-08 07:49:38
2785,0,2010-12-28 15:31:43
2785,11,2011-01-17 13:44:13
2785,9,2011-01-17 13:44:41
2785,1,2011-02-01 13:44:59
2786,0,2011-01-25 08:24:05
2786,11,2011-01-25 08:27:28
2786,13,2011-02-07 09:46:48
2786,11,2011-02-23 12:17:33
2786,9,2011-02-23 12:17:44
2786,1,2011-03-10 12:18:01
2788,0,2010-10-06 06:24:18
2788,11,2010-10-06 06:24:35
2788,9,2010-11-12 11:36:49
2788,1,2010-11-27 11:37:01
2789,0,2011-05-13 07:53:59
2789,11,2011-05-13 07:55:03
2789,11,2011-05-18 06:26:56
2789,13,2011-05-18 06:27:03
2789,11,2011-05-23 06:51:06
2789,9,2011-05-23 06:51:17
2789,1,2011-06-30 07:46:30
2790,0,2010-03-29 07:12:13
2790,11,2010-04-01 11:17:35
2790,9,2010-04-01 11:17:42
2790,1,2010-05-27 07:20:52
2791,0,2010-10-11 11:40:16
2791,0,2010-10-11 12:08:47
2791,11,2010-10-11 12:08:56
2791,13,2010-10-12 12:22:29
2791,11,2010-10-28 10:03:22
2791,9,2010-10-28 10:47:09
2791,1,2010-11-13 11:30:45
2792,0,2012-08-06 09:22:21
2792,11,2012-08-06 09:22:42
2792,9,2012-08-08 10:56:16
2792,1,2012-09-07 10:56:40
2795,0,2010-12-20 06:59:52
2795,11,2010-12-21 09:37:56
2795,2,2010-12-21 09:38:54
2795,9,2010-12-28 08:42:53
2795,1,2011-02-11 06:11:09
2796,0,2011-10-20 07:59:39
2796,11,2011-10-21 05:35:28
2796,9,2011-11-04 06:32:02
2796,1,2011-12-07 10:00:35
2797,0,2013-09-24 04:28:11
2797,11,2013-09-24 04:29:33
2797,7,2013-10-10 03:53:34
2797,9,2013-10-18 12:32:13
2797,1,2013-11-02 14:32:27
2799,0,2011-11-25 11:24:41
2799,11,2011-11-25 13:11:55
2799,9,2011-11-28 09:49:52
2799,1,2011-12-28 11:30:21
2800,0,2012-06-08 03:56:21
2800,9,2012-06-08 04:05:45
2800,1,2012-08-05 13:00:44
2801,0,2012-05-08 07:48:14
2801,9,2012-05-08 07:48:50
2801,9,2012-05-08 07:48:51
2801,1,2012-06-08 07:50:42
2802,0,2012-01-25 12:18:19
2802,11,2012-01-25 12:18:29
2802,9,2012-01-26 08:23:54
2802,1,2012-02-25 12:20:24
2803,0,2012-06-07 07:14:21
2803,11,2012-06-07 10:41:26
2803,9,2012-06-07 10:41:50
2803,1,2012-07-10 07:20:27
2804,0,2010-05-26 05:27:18
2804,11,2010-05-26 05:39:37
2804,9,2010-05-26 05:39:51
2804,1,2010-06-29 05:30:21
2805,0,2010-08-25 05:03:47
2805,0,2010-08-26 05:16:15
2805,11,2010-08-27 11:58:50
2805,9,2010-09-21 09:13:56
2805,1,2010-10-21 09:14:16
2806,0,2011-03-03 08:19:56
2806,11,2011-03-03 08:20:59
2806,9,2011-03-03 14:51:03
2806,1,2011-04-10 06:20:23
2807,0,2012-05-24 12:19:45
2807,11,2012-05-28 04:04:06
2807,13,2012-06-04 09:10:08
2807,9,2012-06-12 05:37:07
2807,1,2012-06-27 05:37:22
2808,0,2011-05-03 07:15:12
2808,11,2011-05-03 07:18:59
2808,13,2011-05-11 11:20:58
2808,11,2011-05-25 04:20:28
2808,9,2011-05-25 04:20:37
2808,1,2011-06-09 04:20:51
2810,0,2010-10-26 10:03:14
2810,11,2010-10-26 10:04:12
2810,9,2010-10-26 10:04:37
2810,1,2010-11-27 12:10:32
2811,0,2013-05-21 10:44:09
2811,11,2013-06-07 05:57:48
2811,13,2013-06-07 12:34:53
2811,9,2013-07-01 11:17:21
2811,1,2013-07-16 11:17:35
2812,0,2010-11-24 15:20:43
2812,11,2010-11-29 14:49:08
2812,9,2010-11-29 14:49:26
2812,1,2011-01-23 15:00:42
2814,0,2012-03-05 12:42:14
2814,11,2012-03-06 06:43:50
2814,13,2012-03-12 11:49:28
2814,9,2012-03-28 05:25:23
2814,1,2012-04-13 06:30:16
2816,0,2011-06-21 10:00:31
2816,0,2011-06-21 10:00:46
2816,0,2011-06-28 05:15:31
2816,11,2011-06-28 09:50:10
2816,9,2011-06-28 10:35:04
2816,1,2011-08-04 10:10:31
2818,0,2013-01-18 14:29:21
2818,11,2013-01-25 14:56:30
2818,9,2013-02-27 12:01:15
2818,1,2013-03-14 12:01:30
2819,0,2012-04-02 05:47:25
2819,11,2012-04-02 05:47:34
2819,9,2012-04-02 06:38:03
2819,1,2012-05-19 05:50:52
2820,0,2013-05-09 09:58:34
2820,11,2013-06-18 06:55:19
2820,9,2013-06-18 11:22:36
2820,1,2013-07-03 11:22:54
2823,0,2011-08-03 12:10:21
2823,13,2011-08-03 12:11:53
2823,9,2011-08-04 10:52:59
2823,9,2011-08-04 10:53:04
2823,1,2011-09-06 11:00:12
2824,0,2011-08-30 11:49:10
2824,9,2011-08-30 12:58:44
2824,1,2011-10-22 11:50:25
2825,5,2010-05-31 12:57:02
2825,0,2010-05-31 12:57:57
2825,11,2010-05-31 12:58:03
2825,9,2010-05-31 12:58:56
2825,1,2010-07-23 13:00:47
2826,0,2012-10-12 04:24:57
2826,11,2012-10-12 12:07:20
2826,13,2012-10-16 05:56:08
2826,9,2012-11-09 14:06:12
2826,1,2012-11-24 14:06:24
2827,0,2012-10-19 07:34:23
2827,11,2012-10-19 07:34:57
2827,13,2012-10-23 11:42:45
2827,9,2012-11-26 07:16:59
2827,1,2012-12-11 07:17:16
2828,0,2011-10-18 06:04:31
2828,11,2011-10-21 11:43:42
2828,9,2011-11-02 09:43:39
2828,1,2011-11-18 08:10:26
2829,0,2010-03-10 13:38:28
2829,11,2010-03-16 06:53:29
2829,13,2010-03-23 06:30:30
2829,11,2010-04-20 05:27:41
2829,9,2010-04-20 05:27:51
2829,1,2010-05-05 05:28:02
2830,0,2013-04-18 07:36:43
2830,11,2013-04-30 12:35:44
2830,13,2013-05-02 09:32:46
2830,9,2013-05-08 04:37:00
2830,1,2013-05-23 04:37:09
2831,0,2012-06-19 03:58:15
2831,11,2012-06-19 07:53:21
2831,9,2012-06-19 11:13:19
2831,1,2012-07-25 13:00:35
2832,0,2010-09-21 06:19:31
2832,11,2010-09-21 06:20:04
2832,9,2010-09-21 06:22:32
2832,1,2010-11-04 08:20:26
2834,0,2011-01-10 06:39:15
2834,0,2011-01-10 06:41:44
2834,11,2011-01-26 14:34:13
2834,9,2011-02-08 15:00:42
2834,1,2011-02-23 15:01:08
2838,5,2010-07-01 07:33:03
2838,0,2010-07-01 09:32:37
2838,0,2010-07-02 05:52:11
2838,11,2010-07-02 09:18:29
2838,13,2010-07-02 09:21:29
2838,11,2010-07-27 07:29:08
2838,9,2010-07-27 07:29:15
2838,1,2010-08-11 07:29:36
2839,0,2010-07-01 05:03:48
2839,11,2010-07-01 05:11:38
2839,9,2010-07-01 05:22:26
2839,1,2010-08-14 05:10:48
2840,0,2011-11-04 08:29:10
2840,11,2011-11-04 08:29:22
2840,13,2011-11-07 08:21:41
2840,9,2011-12-02 11:32:44
2840,1,2011-12-17 11:32:53
2841,0,2012-02-08 07:00:58
2841,11,2012-02-08 11:34:11
2841,9,2012-02-08 11:34:47
2841,1,2012-03-10 07:10:43
2842,5,2011-09-05 06:13:15
2842,11,2011-09-16 12:19:23
2842,9,2011-10-06 05:50:50
2842,1,2011-10-21 05:51:05
2843,0,2012-04-19 11:50:21
2843,11,2012-04-19 11:50:37
2843,9,2012-04-23 07:16:11
2843,1,2012-06-02 12:00:26
2844,0,2011-10-03 11:56:49
2844,11,2011-10-04 10:00:18
2844,9,2011-10-10 13:16:46
2844,1,2011-11-10 14:00:31
2845,0,2012-06-19 10:23:59
2845,11,2012-06-20 04:46:29
2845,9,2012-06-20 05:11:35
2845,1,2012-08-04 10:30:18
2846,0,2012-03-06 06:40:46
2846,11,2012-03-06 14:31:34
2846,9,2012-03-06 14:38:18
2846,1,2012-04-06 04:50:16
2847,0,2012-03-29 12:37:28
2847,11,2012-03-29 12:37:35
2847,13,2012-04-06 06:02:45
2847,9,2012-04-16 11:26:18
2847,1,2012-05-01 11:26:27
2848,0,2013-07-12 09:38:58
2848,11,2013-07-26 05:29:48
2848,13,2013-07-29 04:17:52
2848,9,2013-07-29 07:49:04
2848,11,2013-07-29 09:17:30
2848,9,2013-07-29 10:35:36
2848,1,2013-08-13 10:35:54
2849,0,2013-04-11 06:56:07
2849,11,2013-04-11 10:13:10
2849,9,2013-04-29 05:30:28
2849,1,2013-05-14 05:30:45
2850,0,2012-01-09 06:34:27
2850,11,2012-01-13 06:32:31
2850,9,2012-01-16 07:02:38
2850,1,2012-03-01 07:03:11
2851,0,2013-07-08 04:37:38
2851,11,2013-07-08 04:41:26
2851,13,2013-07-15 06:16:18
2851,9,2013-07-30 05:17:25
2851,1,2013-08-14 05:17:38
2852,0,2010-05-25 13:11:43
2852,11,2010-05-27 12:59:18
2852,9,2010-06-30 09:44:51
2852,1,2010-07-15 09:45:04
2853,0,2013-11-25 15:10:08
2853,11,2013-11-26 07:50:40
2853,13,2013-11-27 09:04:25
2853,9,2013-12-16 08:04:47
2853,1,2013-12-31 08:05:04
2854,0,2011-09-06 12:36:29
2854,11,2011-09-21 04:08:40
2854,13,2011-10-18 05:41:28
2854,9,2011-10-18 10:15:43
2854,1,2011-11-02 12:15:57
2856,0,2012-07-11 11:50:14
2856,11,2012-07-12 03:59:23
2856,9,2012-07-12 04:07:56
2856,1,2012-09-08 12:00:42
2857,0,2011-03-16 07:53:16
2857,11,2011-03-21 15:10:45
2857,9,2011-03-21 16:06:26
2857,1,2011-04-22 06:00:35
2858,0,2010-02-19 07:30:34
2858,0,2010-02-19 07:30:47
2858,13,2010-02-19 07:38:49
2858,11,2010-02-24 12:44:53
2858,9,2010-02-24 12:45:23
2858,1,2010-03-28 05:40:44
2859,11,2012-01-13 09:39:49
2859,9,2012-01-17 11:43:42
2859,1,2012-02-15 09:40:28
2860,0,2012-04-12 07:47:51
2860,9,2012-04-12 07:50:29
2860,1,2012-05-30 07:50:16
2861,0,2011-08-03 09:13:38
2861,11,2011-08-04 05:24:12
2861,9,2011-08-04 05:37:46
2861,1,2011-09-30 09:20:22
2862,0,2011-03-22 07:40:25
2862,11,2011-03-22 07:41:13
2862,9,2011-03-29 10:40:45
2862,1,2011-04-28 10:41:05
2863,0,2011-09-21 04:06:26
2863,11,2011-09-21 04:14:19
2863,9,2011-09-21 05:08:31
2863,1,2011-11-10 06:10:51
2864,0,2011-04-20 12:25:19
2864,11,2011-04-21 05:25:44
2864,9,2011-04-21 09:41:00
2864,1,2011-05-21 12:30:46
2865,0,2011-04-08 07:37:29
2865,11,2011-04-08 07:38:01
2865,11,2011-04-22 10:54:48
2865,13,2011-04-22 11:50:11
